"eventID ","case Spend area text","case Company","case Document Type","case Sub spend area text","case Purchasing Document","case Purch. Doc. Category name","case Vendor","case Item Type","case Item Category","case Spend classification text","case Source","case Name","case GR-Based Inv. Verif.","case Item","case concept:name","case Goods Receipt","event User","event org:resource","event concept:name","event Cumulative net worth (EUR)","event time:timestamp"
"2834678415360","Additives","companyID_0000","Standard PO","Extenders","4507000315","Purchase order","vendorID_0151","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0149","false","00010","4507000315_00010","true","user_064","user_064","Create Purchase Order Item",5708.0,02-01-2018 11:41:00.000
"2830383448064","Additives","companyID_0000","Standard PO","Extenders","4507000314","Purchase order","vendorID_0151","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0149","false","00010","4507000314_00010","true","user_064","user_064","Create Purchase Order Item",5708.0,02-01-2018 11:41:00.000
"2843268349952","Additives","companyID_0000","Standard PO","Extenders","4507000317","Purchase order","vendorID_0151","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0149","false","00010","4507000317_00010","true","user_064","user_064","Create Purchase Order Item",5708.0,02-01-2018 11:43:00.000
"2851858284544","Additives","companyID_0000","Standard PO","Extenders","4507000319","Purchase order","vendorID_0151","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0149","false","00010","4507000319_00010","true","user_064","user_064","Create Purchase Order Item",5708.0,02-01-2018 11:45:00.000
"2847563317248","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000318","Purchase order","vendorID_0155","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0153","false","00010","4507000318_00010","true","user_070","user_070","Create Purchase Order Item",14148.0,02-01-2018 11:45:00.000
"2856153251840","Additives","companyID_0000","Standard PO","Extenders","4507000320","Purchase order","vendorID_0151","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0149","false","00010","4507000320_00010","true","user_064","user_064","Create Purchase Order Item",5708.0,02-01-2018 11:46:00.000
"2864743186432","Additives","companyID_0000","Standard PO","Extenders","4507000321","Purchase order","vendorID_0156","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0154","false","00020","4507000321_00020","true","user_059","user_059","Create Purchase Order Item",3509.0,02-01-2018 11:47:00.000
"2881923055616","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00040","4507000322_00040","true","user_072","user_072","Create Purchase Order Item",8939.0,02-01-2018 11:47:00.000
"2877628088320","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00030","4507000322_00030","true","user_072","user_072","Create Purchase Order Item",4152.0,02-01-2018 11:47:00.000
"2873333121024","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00020","4507000322_00020","true","user_072","user_072","Create Purchase Order Item",11236.0,02-01-2018 11:47:00.000
"2869038153728","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00010","4507000322_00010","true","user_072","user_072","Create Purchase Order Item",8602.0,02-01-2018 11:47:00.000
"2886218022912","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00050","4507000322_00050","true","user_072","user_072","Create Purchase Order Item",2321.0,02-01-2018 11:47:00.000
"2860448219136","Additives","companyID_0000","Standard PO","Extenders","4507000321","Purchase order","vendorID_0156","Standard","3-way match, invoice before GR","PR","sourceSystemID_0000","vendor_0154","false","00010","4507000321_00010","true","user_059","user_059","Create Purchase Order Item",11768.0,02-01-2018 11:47:00.000
"2954937499648","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00210","4507000322_00210","true","user_072","user_072","Create Purchase Order Item",3257.0,02-01-2018 11:47:00.000
"2959232466944","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00220","4507000322_00220","true","user_072","user_072","Create Purchase Order Item",8812.0,02-01-2018 11:47:00.000
"2976412336128","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00260","4507000322_00260","true","user_072","user_072","Create Purchase Order Item",385.0,02-01-2018 11:47:00.000
"2972117368832","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00250","4507000322_00250","true","user_072","user_072","Create Purchase Order Item",385.0,02-01-2018 11:47:00.000
"2890512990208","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00060","4507000322_00060","true","user_072","user_072","Create Purchase Order Item",8812.0,02-01-2018 11:47:00.000
"2894807957504","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00070","4507000322_00070","true","user_072","user_072","Create Purchase Order Item",3257.0,02-01-2018 11:47:00.000
"2899102924800","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00080","4507000322_00080","true","user_072","user_072","Create Purchase Order Item",8812.0,02-01-2018 11:47:00.000
"2903397892096","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00090","4507000322_00090","true","user_072","user_072","Create Purchase Order Item",4215.0,02-01-2018 11:47:00.000
"2907692859392","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00100","4507000322_00100","true","user_072","user_072","Create Purchase Order Item",11302.0,02-01-2018 11:47:00.000
"2911987826688","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00110","4507000322_00110","true","user_072","user_072","Create Purchase Order Item",3257.0,02-01-2018 11:47:00.000
"2963527434240","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00230","4507000322_00230","true","user_072","user_072","Create Purchase Order Item",2321.0,02-01-2018 11:47:00.000
"2967822401536","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00240","4507000322_00240","true","user_072","user_072","Create Purchase Order Item",8812.0,02-01-2018 11:47:00.000
"2916282793984","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00120","4507000322_00120","true","user_072","user_072","Create Purchase Order Item",8823.0,02-01-2018 11:47:00.000
"2920577761280","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00130","4507000322_00130","true","user_072","user_072","Create Purchase Order Item",3257.0,02-01-2018 11:47:00.000
"2924872728576","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00140","4507000322_00140","true","user_072","user_072","Create Purchase Order Item",8812.0,02-01-2018 11:47:00.000
"2929167695872","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00150","4507000322_00150","true","user_072","user_072","Create Purchase Order Item",3257.0,02-01-2018 11:47:00.000
"2933462663168","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00160","4507000322_00160","true","user_072","user_072","Create Purchase Order Item",10426.0,02-01-2018 11:47:00.000
"2937757630464","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00170","4507000322_00170","true","user_072","user_072","Create Purchase Order Item",3257.0,02-01-2018 11:47:00.000
"2942052597760","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00180","4507000322_00180","true","user_072","user_072","Create Purchase Order Item",8812.0,02-01-2018 11:47:00.000
"2946347565056","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00190","4507000322_00190","true","user_072","user_072","Create Purchase Order Item",3257.0,02-01-2018 11:47:00.000
"2950642532352","Trading & End Products","companyID_0000","Standard PO","Trading products (old structure)","4507000322","Purchase order","vendorID_0157","Standard","3-way match, invoice after GR","PR","sourceSystemID_0000","vendor_0155","true","00200","4507000322_00200","true","user_072","user_072","Create Purchase Order Item",8812.0,02-01-2018 11:47:00.000
"2997887172608","Others","companyID_0000","Standard PO","Customers","4507000323","Purchase order","vendorID_0158","Standard","3-way match, invoice after GR","OTHER","sourceSystemID_0000","vendor_0156","true","00050","4507000323_00050","true","user_038","user_038","Create Purchase Order Item",362.0,02-01-2018 11:49:00.000
"2985002270720","Others","companyID_0000","Standard PO","Customers","4507000323","Purchase order","vendorID_0158","Standard","3-way match, invoice before GR","OTHER","sourceSystemID_0000","vendor_0156","false","00020","4507000323_00020","true","user_038","user_038","Create Purchase Order Item",50.0,02-01-2018 11:49:00.000
"2980707303424","Others","companyID_0000","Standard PO","Customers","4507000323","Purchase order","vendorID_0158","Standard","3-way match, invoice before GR","OTHER","sourceSystemID_0000","vendor_0156","false","00010","4507000323_00010","true","user_038","user_038","Create Purchase Order Item",72.0,02-01-2018 11:49:00.000
